OBJECTID,plot,gradient,park,elev,slope,PDIR,heat_loa,aspect,tree,subshrub,shrub,forb,gram,bryo,lichen,soil,duff,rock,water,richness,height,lat,long,Temp_Mean_1990_2009,logs_1990_1999,mu_ALT,mu_permafrost,Precip_Mean_1990_1999,RSDS_mean_1995,VPD_mean_1995,slope1km,elev1km
211,CF2R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.514452457427979,0.471453011035919,140.000000000000000,20.000000000000000,50.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,58.000000000000000,5.470900891000000,67.145822899999999,-162.786864400000010,-4.5000000,146.0000000,88.0999985,30.0000000,423.0000000,0.2118232,7.4045949,1.2718105,101.0016937
212,CF3R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.501181304454803,0.445823520421982,120.000000000000000,20.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,0.000000000000000,67.186668800000007,-162.833244299999990,-4.6999998,145.0000000,88.0999985,30.0000000,435.0000000,0.2077407,7.4045949,0.6732006,161.3792419
213,CT1R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.471623837947845,0.475294083356857,0.000000000000000,0.000000000000000,65.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,36.000000000000000,4.044850125000000,67.113361900000001,-163.608948500000000,-5.1999998,143.0000000,85.6600037,26.0000000,350.0000000,0.2115592,7.3314247,0.1095351,1.6862043
214,CT2R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.471613645553589,0.475283831357956,0.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,29.000000000000000,4.068009086000000,67.114103499999999,-163.508514100000010,-5.0999999,144.0000000,85.6600037,26.0000000,366.0000000,0.2137158,7.2435036,0.4150412,2.1855359
215,DBTT1R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.463629633188248,0.467277348041534,0.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,3.808773456000000,67.692996699999995,-163.939979999999990,-5.5999999,140.0000000,56.7599983,71.0000000,368.0000000,0.1499800,7.0481467,0.5151377,58.3753319
216,DBTT3R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.451791882514954,0.465218931436539,300.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,5.217784668000000,67.714955700000004,-163.440218300000000,-5.8000002,141.0000000,88.0999985,30.0000000,402.0000000,0.1511864,6.8319135,0.8530852,222.1245728
217,G2R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.467412590980530,0.471070945262909,0.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,4.439376856000000,67.418686399999999,-163.752078100000010,-5.5000000,141.0000000,68.6500015,96.0000000,389.0000000,0.1779308,7.0984569,0.3407289,17.8734436
218,G3R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.462606698274612,0.460213273763657,65.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,4.582500178000000,67.365403499999999,-163.234415899999990,-5.3000002,144.0000000,56.7599983,71.0000000,418.0000000,0.1865372,7.1038556,0.2255385,34.6879120
219,JPALISADE1,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.619348347187042,0.612902283668518,200.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,3.402500000000000,67.160626699999995,-163.584771800000000,-4.5999999,145.0000000,68.6500015,96.0000000,371.0000000,0.2075029,7.2435036,1.4423329,40.4327736
220,JSVC1,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.487694054841995,0.540815412998199,254.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,16.000000000000000,3.525000000000000,67.270293100000004,-163.676590600000000,-4.5999999,144.0000000,95.2099991,13.0000000,385.0000000,0.1931809,7.2325506,1.1364434,86.7534409
221,LW1R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.469253867864609,0.504190742969513,260.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,47.000000000000000,4.310152598000000,67.605563099999998,-163.462491599999990,-5.0999999,143.0000000,88.0999985,30.0000000,418.0000000,0.1614150,6.8319135,1.6105111,279.1276550
222,LW2R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.442215681076050,0.469131529331207,308.000000000000000,0.000000000000000,65.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.000000000000000,3.712808457000000,67.346007200000003,-163.400450600000000,-5.0999999,144.0000000,56.7599983,71.0000000,415.0000000,0.1870546,7.1038556,0.1494624,73.8166122
223,LW3R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.467195689678192,0.477065712213516,250.000000000000000,0.000000000000000,5.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,32.000000000000000,3.243936742000000,67.658508499999996,-163.385478400000010,-5.5000000,142.0000000,88.0999985,30.0000000,420.0000000,0.1561147,6.8319135,0.6755044,276.0523071
224,RBW1R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.458123296499252,0.462291002273560,332.000000000000000,0.000000000000000,85.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,6.000000000000000,0.000000000000000,67.465735699999996,-163.841549300000000,-5.6999998,139.0000000,68.6500015,96.0000000,382.0000000,0.1727708,7.0984569,0.8755795,32.3750076
225,RBW2R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.466717272996902,0.470373660326004,0.000000000000000,0.000000000000000,65.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,67.469100800000007,-163.820660199999990,-5.6999998,139.0000000,68.6500015,96.0000000,385.0000000,0.1725258,7.0984569,1.0128146,47.6250000
226,RBW3R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.467528074979782,0.469224900007248,218.000000000000000,0.000000000000000,85.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,37.000000000000000,3.545495675000000,67.702738299999993,-163.967974900000000,-5.5999999,139.0000000,56.7599983,71.0000000,364.0000000,0.1499800,7.0481467,0.4918111,48.1879158
227,SDM1R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.395992308855057,0.401231825351715,18.000000000000000,0.000000000000000,12.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,4.306666667000000,67.145600700000003,-163.376551600000000,-4.5000000,145.0000000,88.0999985,30.0000000,405.0000000,0.2093318,7.2435036,1.1464270,71.3652649
228,SDM3R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.513707339763641,0.463821828365326,138.000000000000000,0.000000000000000,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,42.000000000000000,4.002936021000000,67.533489299999999,-163.566420599999990,-5.0999999,143.0000000,88.0999985,30.0000000,406.0000000,0.1668722,6.9634604,1.6719915,188.4376373
229,T5ULW,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.459029406309128,0.486436843872070,280.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,2.305256154000000,67.273963800000004,-163.623620700000000,-5.0999999,144.0000000,88.0999985,30.0000000,397.0000000,0.1931446,7.1038556,0.7269400,112.0023270
230,ULW2R,1.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.467268079519272,0.497444599866867,263.000000000000000,0.000000000000000,70.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,51.000000000000000,2.570000000000000,67.500026000000005,-163.818236600000010,-5.5000000,141.0000000,88.0999985,30.0000000,398.0000000,0.1690492,7.0984569,1.5927949,79.4984283
231,04-B3,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.517271935939789,0.532984554767609,220.000000000000000,0.000000000000000,13.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,27.000000000000000,5.502500000000000,67.397677329999993,-162.241131499999990,-4.9000001,144.0000000,97.5500031,5.0000000,423.0000000,0.1866654,7.1651664,2.2601366,157.7330627
232,04-B5,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.457977205514908,0.459411889314651,330.000000000000000,0.010000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,3.000000000000000,67.805227930000001,-162.678590200000000,-5.3000002,145.0000000,56.7599983,71.0000000,397.0000000,0.1449711,7.1474986,0.2136392,56.6874313
233,04-D1,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.554912388324738,0.468146890401840,142.500000000000000,10.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,19.000000000000000,1.500000000000000,68.015411610000001,-161.503432199999990,-6.6999998,140.0000000,91.9499969,20.0000000,372.0000000,0.1306287,6.5893474,2.1865008,195.2488098
234,04-D12,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.462386220693588,0.466030448675156,0.000000000000000,0.000000000000000,53.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,1.750000000000000,67.783168009999997,-162.649734200000010,-5.4000001,145.0000000,56.7599983,71.0000000,399.0000000,0.1464441,7.3539166,0.1894318,59.3133545
235,04-F2,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.500392854213715,0.460637450218201,130.000000000000000,35.000000000000000,22.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,25.000000000000000,3.250000000000000,67.214849830000006,-162.081448400000000,-4.5999999,145.0000000,88.0999985,30.0000000,421.0000000,0.2063979,7.2847185,1.4464228,197.9974670
236,04-F3,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.458948582410812,0.462583184242249,0.000000000000000,20.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,0.000000000000000,68.032479260000002,-162.389178700000000,-5.5999999,145.0000000,56.7599983,71.0000000,363.0000000,0.1262024,7.0940046,1.8632737,129.7462769
237,04-H2,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.603680849075317,0.597333490848541,200.000000000000000,0.000000000000000,33.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,10.000000000000000,68.256842190000000,-160.429078299999990,-9.8000002,119.0000000,97.5500031,5.0000000,451.0000000,0.1117180,6.0672579,0.7840688,664.4165649
238,04-H3,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.468447566032410,0.427271783351898,110.000000000000000,0.000000000000000,23.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,35.000000000000000,5.000000000000000,68.319024260000006,-161.064189599999990,-8.3999996,132.0000000,56.7599983,71.0000000,408.0000000,0.1069355,6.1086783,1.0365826,485.3263550
239,04-L2,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.347979485988617,0.402230888605118,340.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,43.752499999999998,68.236654619999996,-160.786239400000000,-9.8000002,124.0000000,97.5500031,5.0000000,454.0000000,0.1122852,6.1086783,1.2337838,632.4984741
240,04-S1,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.355929076671600,0.493129223585129,300.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,68.220494570000000,-162.100105799999990,-8.3999996,127.0000000,97.5500031,5.0000000,475.0000000,0.1135702,6.2957177,7.0800109,482.0178223
241,04-S8,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.464608579874039,0.437572568655014,110.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,3.000000000000000,0.000000000000000,68.214821020000002,-161.832434299999990,-8.6000004,130.0000000,97.5500031,5.0000000,428.0000000,0.1146465,6.0773959,3.1428654,469.2672729
242,04-W12,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.464878708124161,0.468529939651489,0.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,2.500000000000000,67.602413609999999,-162.621902799999990,-5.3000002,144.0000000,64.8199997,98.0000000,422.0000000,0.1633509,7.4745131,0.1039990,31.8744431
243,04-W4,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.460830062627792,0.464469939470291,0.000000000000000,0.000000000000000,36.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,17.000000000000000,0.000000000000000,67.896017009999994,-160.570831700000010,-7.5999999,137.0000000,56.7599983,71.0000000,364.0000000,0.1394100,6.7617893,0.8931907,233.8075714
244,Q1-L2,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.447687983512878,0.446956127882004,60.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,41.000000000000000,11.000000000000000,68.471931799999993,-161.452803899999990,-9.1999998,129.0000000,56.7599983,71.0000000,448.0000000,0.0966815,6.1144762,2.6446085,596.0632935
245,Q3-A5,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.446725934743881,0.445138365030289,60.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,26.000000000000000,13.250000000000000,68.463910569999996,-161.493249800000000,-9.1999998,130.0000000,97.5500031,5.0000000,468.0000000,0.0969309,6.1144762,1.3591954,632.0097656
246,Q3-D2,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.442258983850479,0.428018122911453,75.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,33.000000000000000,6.500000000000000,68.472078819999993,-161.477717100000010,-9.5000000,128.0000000,56.7599983,71.0000000,458.0000000,0.0958075,6.1144762,1.6900189,630.0031128
247,Q3-H3,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.589557945728302,0.663307487964630,230.000000000000000,0.000000000000000,30.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,52.000000000000000,8.250000000000000,68.459903179999998,-161.454687799999990,-10.1999998,119.0000000,97.5500031,5.0000000,455.0000000,0.0966815,6.1144762,2.8054137,578.6875610
248,Q3-L2,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.449712842702866,0.438768208026886,90.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,30.000000000000000,9.500000000000000,68.472874930000003,-161.467153900000000,-9.5000000,128.0000000,56.7599983,71.0000000,458.0000000,0.0958075,6.1144762,1.6900189,630.0031128
249,Q3-L5,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.236322730779648,0.207102522253990,32.000000000000000,0.000000000000000,0.010000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,14.000000000000000,39.500000000000000,68.488592510000004,-161.524671500000010,-10.3999996,122.0000000,96.7099991,13.0000000,490.0000000,0.0946971,6.1144762,3.6206703,725.5893555
250,Q3-S4,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.602471828460693,0.682724952697754,230.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1.000000000000000,0.000000000000000,68.480246899999997,-161.486518999999990,-10.0000000,125.0000000,96.7099991,13.0000000,474.0000000,0.0958075,6.1144762,1.6396354,643.9959106
251,NE-2a,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.613317131996155,0.524429142475128,160.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,3.127500000000000,68.027878099999995,-156.176943999999990,-9.6999998,125.0000000,92.0000000,3.0000000,470.0000000,0.1314942,6.2587819,0.4191375,855.2561646
252,NE-2b,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.458733677864075,0.463813960552216,256.000000000000000,0.000000000000000,15.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,35.000000000000000,4.042500000000000,68.013270869999999,-156.140755000000010,-9.8000002,123.0000000,92.0000000,3.0000000,472.0000000,0.1330597,6.2587819,0.9487060,871.4321899
253,NE-2c,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.461441695690155,0.465083301067352,0.000000000000000,0.000000000000000,10.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,5.000000000000000,1.800000000000000,67.851663919999993,-156.561098800000000,-7.1999998,140.0000000,56.7599983,71.0000000,447.0000000,0.1455055,6.3320823,1.2538058,568.7599487
254,NE-3a,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.557807207107544,0.541808962821960,192.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,45.000000000000000,3.898750000000000,68.378413060000000,-159.661670700000000,-9.8000002,125.0000000,92.0000000,3.0000000,431.0000000,0.1025650,6.2886925,1.2276145,535.6278687
255,NE-3b,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.438483625650406,0.446374744176865,340.000000000000000,0.000000000000000,40.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,21.000000000000000,3.255000000000000,68.173627569999994,-156.507345600000010,-10.1000004,120.0000000,91.7600021,28.0000000,441.0000000,0.1203272,6.3651147,0.6575266,701.5025635
256,NE-3c,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.450134158134460,0.463693529367447,290.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,3.840000000000000,68.023401489999998,-156.655576000000000,-9.5000000,126.0000000,92.0000000,3.0000000,463.0000000,0.1316737,6.4120321,2.3066304,729.1246338
257,NE-4a,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.416916251182556,0.410791933536530,36.000000000000000,0.000000000000000,55.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,4.020000000000000,68.134666480000007,-159.074609100000000,-8.3000002,134.0000000,56.7599983,71.0000000,407.0000000,0.1212668,6.7247057,1.1282312,396.3126526
258,NE-4b,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.454259812831879,0.453054845333099,94.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,24.000000000000000,4.616250000000000,68.230416309999995,-158.222753200000000,-8.5000000,134.0000000,56.7599983,71.0000000,416.0000000,0.1150385,6.5870271,1.8904063,487.8102722
259,NE-4c,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.497395366430283,0.486937940120697,184.000000000000000,0.000000000000000,48.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,34.000000000000000,4.895000000000000,68.133685880000002,-158.774309899999990,-8.3000002,134.0000000,92.0000000,3.0000000,413.0000000,0.1209815,6.7247057,1.0023367,420.8760071
260,NE-5a,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.563307821750641,0.388331472873688,120.000000000000000,0.000000000000000,0.100000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,3.406666667000000,68.052402200000003,-156.787240900000000,-8.1000004,127.0000000,92.0000000,3.0000000,497.0000000,0.1290621,6.7187080,1.9770650,766.0895386
261,NE-5b,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.656565666198730,0.665462434291840,206.000000000000000,0.000000000000000,47.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38.000000000000000,3.540000000000000,68.589659060000002,-159.607915499999990,-9.3999996,118.0000000,97.5500031,5.0000000,502.0000000,0.0895984,6.0535836,2.9481685,872.4511108
262,NE-5c,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.563217997550964,0.664718031883240,240.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,48.000000000000000,3.910000000000000,68.272205040000003,-159.385573200000010,-9.6999998,127.0000000,92.0000000,3.0000000,465.0000000,0.1111992,6.5190015,2.5067339,673.3788452
263,NE-6a,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.451294064521790,0.450603634119034,48.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,5.693333333000000,68.056673290000006,-158.039607399999990,-8.0000000,136.0000000,56.7599983,71.0000000,421.0000000,0.1285603,6.8722582,0.4486035,375.2465210
264,NE-6b,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.463827908039093,0.478772312402725,250.000000000000000,0.000000000000000,60.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,31.000000000000000,4.830000000000000,68.082867820000004,-158.770263300000010,-7.5999999,138.0000000,56.7599983,71.0000000,402.0000000,0.1251326,6.8296781,1.3162853,337.2528076
265,NE-6c,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.442456901073456,0.432214498519897,60.000000000000000,0.000000000000000,35.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,28.000000000000000,3.753333333000000,68.004717639999996,-157.262489899999990,-8.6000004,133.0000000,56.7599983,71.0000000,446.0000000,0.1321517,6.7489967,0.3591719,544.7500000
266,NE-6d,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.464657604694366,0.452217012643814,128.000000000000000,0.000000000000000,25.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,2.000000000000000,0.000000000000000,68.173026419999999,-159.778884199999990,-7.8000002,136.0000000,56.7599983,71.0000000,369.0000000,0.1169617,6.6817222,0.3137416,237.4309692
267,NE-7a,1.000000000000000,3.000000000000000,0.000000000000000,0.000000000000000,0.397199571132660,0.295766651630402,74.000000000000000,0.000000000000000,29.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,20.000000000000000,0.000000000000000,68.358080569999998,-158.314038000000010,-8.8999996,124.0000000,97.5500031,5.0000000,544.0000000,0.1061419,6.1365814,4.1516404,990.7930908
